onehot__foundation_PConc,scaler__total_bsmt_sf,scaler__gr_liv_area,scaler__garage_area,onehot__exter_qual_TA,scaler__year_built,scaler__overall_qual,scaler__1st_flr_sf,scaler__garage_cars,scaler__year_remod_add,SalePrice
0.0,-0.14414936245699272,-1.0119856283163917,-0.5247552913855013,1.0,-0.17733711430576898,-0.7765035572807742,-0.4383404824585067,-1.0081267330601735,-0.8751510237688614,142500
0.0,-0.6431779821326897,-1.2493485180527197,0.47969808163453587,1.0,-0.01194147479271169,-0.7765035572807742,-0.744568038442117,0.3067040350468145,0.2754956494267415,108000
1.0,1.1102271224551001,0.08186168855185268,1.7213140566176373,0.0,0.980432362285632,0.6409543078801403,0.9728581713659644,1.6215348031538026,0.850818986024543,200000
1.0,0.5771738241651511,-0.3829739705151228,0.7029099423056552,0.0,1.1127488738960778,-0.06777462470031695,0.3731625408980608,0.3067040350468145,0.9946498201739933,196000
1.0,-0.17590572916362798,-1.0396779654522967,-2.198844246418896,1.0,0.6496410832595174,-0.7765035572807742,-0.4740670306565946,-2.3229575011671613,0.3713828721930417,124500
0.0,-0.09878312430465663,-0.7053918957403015,-0.8595730823921803,0.0,-1.4343439746050044,-0.7765035572807742,-0.04279655597967666,-1.0081267330601735,-0.060109630255309375,138000
0.0,-0.10558806002750705,-0.9783592189370787,-0.15273552360030232,1.0,-0.2434953701109919,-1.4852324898612315,-0.3949582453608286,0.3067040350468145,-0.9710382465351617,158450
1.0,-0.42542003900147646,0.451752191724297,0.4610970932452759,0.0,1.0796697459934663,0.6409543078801403,-0.7547756236415708,0.3067040350468145,0.9467062087908432,190000
1.0,-0.6726660369317081,0.02054294203663464,-1.1943908733988593,1.0,-1.698976997825896,-0.06777462470031695,-1.0329323203266836,-1.0081267330601735,-1.6422488058992635,160000
0.0,0.9106156745848213,-0.09220443058812111,0.26578671515804647,1.0,-0.3427327538188263,-0.06777462470031695,0.7482912969779835,0.3067040350468145,-1.114869080684612,187500
1.0,1.9154778496590656,0.8790053932496872,1.093530698480114,0.0,1.0465906180908549,2.058412173041055,2.0012723802109225,1.6215348031538026,0.9467062087908432,298236
0.0,0.25507353328356486,-0.35528163337921786,0.42389511646675604,1.0,-0.17733711430576898,-0.7765035572807742,0.40888908909614863,0.3067040350468145,-0.8751510237688614,154500
1.0,1.008153086612344,-0.007149395099270281,0.005372877708407223,0.0,1.1789071297013007,1.3496832404605976,0.8580228378721105,0.3067040350468145,1.0905370429402936,260000
0.0,-0.39820029611007485,-1.2335243254036312,0.05187534868155709,1.0,0.021137653109899766,-0.7765035572807742,-0.7241528680432098,0.3067040350468145,-0.5874893554699607,127000
1.0,1.9744539592571027,0.8354888634646938,0.9447227913660345,0.0,1.1127488738960778,2.058412173041055,1.9451306616139274,1.6215348031538026,1.0425934315571435,212000
1.0,-0.3891270484796076,0.4438400953997527,0.2518359738661015,1.0,0.8811949785777977,0.6409543078801403,-0.713945282843756,0.3067040350468145,0.7069881518750926,188000
0.0,-0.9085704753238558,-0.3987981631642113,-1.0827849430632996,1.0,-1.6658978699232845,-0.06777462470031695,-1.02272473512723,-1.0081267330601735,0.9946498201739933,136500
0.0,-0.42542003900147646,0.6179062145397265,-0.97117901272774,1.0,-0.3096536259162148,-0.7765035572807742,-0.7241528680432098,-1.0081267330601735,-1.066925469301462,187000
0.0,1.7929890066477583,0.6772469369738086,1.9584766585807016,0.0,0.31884980423340287,2.058412173041055,1.7409789576248538,1.6215348031538026,0.13166481527729113,190000
1.0,1.43686403715192,0.3666971562354462,0.8610183436143648,0.0,1.1458280017986893,1.3496832404605976,1.3403312385462969,1.6215348031538026,1.0425934315571435,261329
0.0,0.5567590169965998,-0.40077618724534736,0.1169788080439669,1.0,-0.5742866491371065,-0.7765035572807742,0.35019547419929,0.3067040350468145,0.2754956494267415,153000
1.0,0.14846287362557506,1.8838416264668087,1.0144764978257592,0.0,1.0796697459934663,1.3496832404605976,-0.07086741527817428,1.6215348031538026,0.9946498201739933,326000
0.0,0.15526780934842546,-0.7311062087950704,1.149333663647894,1.0,-1.698976997825896,-0.7765035572807742,-0.07597120787790111,0.3067040350468145,-1.6422488058992635,68000
0.0,1.0920806271941657,0.06603749590276416,0.47969808163453587,1.0,0.12037503681773414,0.6409543078801403,0.952443000967057,0.3067040350468145,-0.44365852132051037,190000
0.0,-0.42542003900147646,-0.5174796080323752,-0.5387060326774462,1.0,-0.7066031607475523,-0.7765035572807742,0.19963359250734822,-1.0081267330601735,-1.6422488058992635,119000
1.0,-0.5842018725346528,0.028455038361178905,-0.3666468900767917,1.0,0.9473532343830205,-0.06777462470031695,-0.8696109571354247,0.3067040350468145,0.7549317632582427,190000
1.0,-0.6703977250240913,0.024498990198906775,-0.15273552360030232,0.0,0.9473532343830205,-0.06777462470031695,-1.0303804240268202,0.3067040350468145,0.7549317632582427,176000
1.0,0.5681005765346838,-0.39088606683966703,-0.17133651198956226,0.0,1.1789071297013007,0.6409543078801403,0.3629549556986071,0.3067040350468145,1.0905370429402936,179540
0.0,0.35034263340347066,-0.5807763786287293,-0.7479671520566206,1.0,-0.4088910096240492,-0.7765035572807742,0.11797291091171878,-1.0081267330601735,-1.2107563034509123,108538
0.0,-0.38005380084914037,-0.24846833299787033,-1.1525386495230245,1.0,-1.1035526955788897,-0.7765035572807742,-0.5812466752508583,-1.0081267330601735,-1.6422488058992635,110000
0.0,-0.8291795585572677,-1.2533045662149918,-2.198844246418896,1.0,-0.8719988002606096,-0.7765035572807742,-0.749671831041844,-2.3229575011671613,0.6111009291087923,137000
1.0,-1.1694263446997883,-0.3078090554319523,-2.198844246418896,0.0,-1.8643726373389533,-2.1939614224416886,-0.8976818164339223,-2.3229575011671613,-1.6422488058992635,82375
1.0,0.25734184519118164,2.0302154084708777,1.7259643037149524,0.0,0.7488784669673518,1.3496832404605976,0.11031722201212853,1.6215348031538026,0.46727009495934196,584500
0.0,0.2641467809140321,1.6128523273511677,-0.608459739137171,1.0,-0.7066031607475523,-0.7765035572807742,0.301709444501885,-1.0081267330601735,-1.0189818579183119,230000
0.0,0.005559223445716366,-0.8339634610141458,-0.97117901272774,1.0,-1.5335813583128388,-0.7765035572807742,-0.20866981547079894,-1.0081267330601735,-1.6422488058992635,125000
1.0,-0.35283405795773876,0.5783457329170052,0.5448015409969457,0.0,1.1789071297013007,1.3496832404605976,-0.6731149420459414,0.3067040350468145,1.0905370429402936,210400
1.0,-1.1830362161454893,-0.8300074128518736,0.10767831384933693,0.0,1.0465906180908549,0.6409543078801403,-1.607108987795953,0.3067040350468145,0.898762597407693,183900
0.0,-0.4798595247842798,1.4961489065641398,-2.198844246418896,1.0,-2.0297682768520104,-0.7765035572807742,-0.08107500047762796,-2.3229575011671613,-1.6422488058992635,76500
1.0,1.2531307726349588,0.23219151871819368,0.27973745644999143,0.0,0.7157993390647404,-0.06777462470031695,1.1668022901555843,0.3067040350468145,0.46727009495934196,193000
0.0,0.2323904142073968,-0.6836336308478048,0.03327436029229714,1.0,-0.17733711430576898,-0.7765035572807742,-0.01472569668117904,0.3067040350468145,-0.8751510237688614,154000
0.0,-0.42542003900147646,-1.257260614377264,0.2564862209634165,1.0,-0.541207521234495,-1.4852324898612315,-0.7547756236415708,0.3067040350468145,-1.4025307489835128,125000
0.0,1.1533250486998194,0.11944414609343794,0.05187534868155709,1.0,-0.44197013752666064,-0.7765035572807742,1.0213442010633693,0.3067040350468145,-1.2586999148340625,142000
0.0,-0.615958239241288,-0.16539132159015554,-0.7479671520566206,1.0,-0.7727614165527752,-0.06777462470031695,-0.969134912830098,-1.0081267330601735,-1.6422488058992635,139900
1.0,0.7858585196658971,2.5682379585398873,0.9168213087821446,0.0,1.1127488738960778,2.058412173041055,0.6487673412833102,1.6215348031538026,1.0425934315571435,239000
0.0,1.0807390676560817,1.2528519445844037,-0.7479671520566206,0.0,-1.0043153118710555,0.6409543078801403,0.16645894060912378,-1.0081267330601735,0.03577759251099087,257500
0.0,-0.860935925263903,-0.2583584534035506,-0.8037701172244004,1.0,-1.5335813583128388,-0.06777462470031695,-1.1809423057187618,-1.0081267330601735,-1.6422488058992635,103600
0.0,-0.42542003900147646,-1.257260614377264,0.47969808163453587,1.0,-0.01194147479271169,-1.4852324898612315,-0.7547756236415708,0.3067040350468145,-0.6354329668531109,97000
0.0,-1.1762312804226387,0.5447193235376921,0.03327436029229714,1.0,-0.2434953701109919,-0.06777462470031695,-0.0734193115780377,0.3067040350468145,-0.9710382465351617,136300
0.0,-0.3709805532186732,0.9146098267101365,0.4610970932452759,1.0,-1.8643726373389533,-1.4852324898612315,-0.6935301124448487,0.3067040350468145,-1.6422488058992635,149500
1.0,-0.026197143260918897,-0.9091283760973163,0.47969808163453587,1.0,0.8150367227725748,-0.7765035572807742,-0.3056418748656089,0.3067040350468145,0.5631573177256423,152000
0.0,-0.5796652487194192,-1.3917662518945164,-2.198844246418896,1.0,-0.01194147479271169,-0.7765035572807742,-0.9283045720322833,-2.3229575011671613,-0.6354329668531109,196000
1.0,0.9446403531990734,-0.0407758044785834,0.48434832873185085,0.0,0.9142741064804091,0.6409543078801403,0.8146406007744323,0.3067040350468145,0.7549317632582427,191000
1.0,-0.7339104584373619,-0.08627035834471292,-0.3387454074929018,0.0,1.1789071297013007,0.6409543078801403,-1.1018335204229959,0.3067040350468145,1.0905370429402936,203000
1.0,2.003942014056121,0.9363680916026331,1.9631269056780165,0.0,1.1458280017986893,1.3496832404605976,2.0752773729069616,1.6215348031538026,1.0425934315571435,479069
1.0,0.19156079987029434,1.9154900117649858,1.856171222439772,0.0,1.0796697459934663,1.3496832404605976,-0.0606598300787206,1.6215348031538026,0.9467062087908432,342000
0.0,-0.25302833402259933,0.18867498893320023,-1.0827849430632996,1.0,-1.037394439773667,-0.06777462470031695,0.08224636271363091,-1.0081267330601735,0.7549317632582427,121000
0.0,-0.42542003900147646,-1.257260614377264,-0.9153760475599602,1.0,-0.27657449801360334,-0.7765035572807742,-0.7547756236415708,-1.0081267330601735,-1.0189818579183119,119916
0.0,-1.5414294975489442,-0.7726447144989278,-0.8595730823921803,1.0,-0.01194147479271169,-0.7765035572807742,-1.4897217580022357,-1.0081267330601735,0.9946498201739933,178900
1.0,0.8040050149268315,0.8631812006005987,0.14488029062785682,0.0,0.9473532343830205,1.3496832404605976,0.7508431932778469,0.3067040350468145,0.7549317632582427,178000
1.0,3.0496338034674677,5.887362366686206,1.5818066436981877,0.0,0.8150367227725748,2.767141105621512,3.1930079522471395,1.6215348031538026,0.5631573177256423,185000
0.0,-0.31200444362063623,-1.1583594103204606,-0.13413453521104238,1.0,0.25269154842818,-0.7765035572807742,-0.6271808086483998,0.3067040350468145,-0.2518840757879099,134900
1.0,0.09175507593515493,-0.8062711238782408,-2.198844246418896,1.0,1.1789071297013007,-0.7765035572807742,-0.17294326727271106,-2.3229575011671613,1.1384806543234438,206300
1.0,1.9744539592571027,0.8354888634646938,1.0191267449230743,0.0,1.0135114901882436,1.3496832404605976,1.9451306616139274,1.6215348031538026,0.850818986024543,180500
1.0,1.8474284924305615,0.7247195149210741,0.10302806675202195,1.0,-0.44197013752666064,-0.7765035572807742,1.8022244688215758,0.3067040350468145,-1.2586999148340625,135000
0.0,-0.384590424664374,-1.1939638437809097,1.1958361346210438,1.0,-0.3427327538188263,-0.7765035572807742,-0.6731149420459414,-1.0081267330601735,-1.114869080684612,105000
1.0,-0.25529664593021617,0.5882358533226856,0.77266364876538,0.0,1.1458280017986893,0.6409543078801403,-0.5633834011518143,0.3067040350468145,1.0425934315571435,179400
0.0,-0.8201063109268004,0.11548809793116581,-0.3387454074929018,1.0,-1.0704735676762784,-0.7765035572807742,-0.744568038442117,0.3067040350468145,-1.6422488058992635,150000
1.0,3.6484681470783045,1.6583468812172972,2.962930031600739,0.0,1.1458280017986893,2.058412173041055,3.00671952235711,1.6215348031538026,1.0905370429402936,349265
0.0,-0.5070792676756815,0.18669696485206416,-2.198844246418896,1.0,-2.0297682768520104,-1.4852324898612315,-0.8466438904366539,-2.3229575011671613,0.5631573177256423,118000
1.0,-0.4798595247842798,0.5051588419149707,0.26578671515804647,1.0,0.9142741064804091,-0.06777462470031695,-0.8160211348382929,0.3067040350468145,0.7069881518750926,255000
0.0,-0.384590424664374,-1.168249530726141,-0.8316715998082903,1.0,-0.11117885850054607,-0.7765035572807742,-0.6399402901477169,-1.0081267330601735,-0.7792638010025612,151000
1.0,-0.25302833402259933,0.9185658748724086,-2.198844246418896,1.0,-1.9966891489493992,-0.7765035572807742,-0.3464722156634236,-2.3229575011671613,-1.6422488058992635,130000
0.0,2.155918911866447,1.7058194591645628,0.34019066871508624,0.0,0.28577067633079145,0.6409543078801403,3.067965033553832,0.3067040350468145,-0.20394046440475974,279700
1.0,0.14165793790272463,-0.7627545940932474,0.47969808163453587,1.0,1.0465906180908549,-0.06777462470031695,-0.11680154867571584,0.3067040350468145,0.9467062087908432,155000
1.0,-0.1849789767940952,0.41416973418271175,-0.43175034943920154,0.0,1.0796697459934663,0.6409543078801403,-0.4842746158560483,0.3067040350468145,0.9467062087908432,130000
0.0,0.31404964288160175,1.167796909095553,0.48434832873185085,0.0,0.4180871879412373,0.6409543078801403,0.07714257011390407,0.3067040350468145,-0.01216601887215925,170000
0.0,0.2210488546693128,0.23021349463705762,-1.1943908733988593,1.0,-1.5005022304102273,-0.06777462470031695,-0.027485178180496138,-1.0081267330601735,0.9467062087908432,133900
1.0,-0.4798595247842798,-0.24846833299787033,-0.6270607275264309,0.0,-1.698976997825896,-1.4852324898612315,-0.8160211348382929,-1.0081267330601735,-1.6422488058992635,105000
0.0,-1.1875728399607228,-0.6262709324948589,-0.8595730823921803,1.0,-0.4088910096240492,-0.7765035572807742,0.059279296014860136,-1.0081267330601735,-1.2107563034509123,138000
1.0,-0.860935925263903,-1.6370412379553885,-0.7665681404458805,0.0,-1.037394439773667,-1.4852324898612315,-1.2447397132153475,-1.0081267330601735,0.9946498201739933,86900
1.0,-1.5142097546575426,-0.11000664731834571,-0.3387454074929018,1.0,1.1458280017986893,-0.7765035572807742,-1.061003179625181,0.3067040350468145,1.0905370429402936,174000
0.0,-0.04661195042947014,-0.9269305928275409,-1.1292874140364495,0.0,-0.6404449049423294,-0.7765035572807742,-0.3286089415643797,-1.0081267330601735,0.9946498201739933,145500
1.0,0.8312247578182331,-0.1614352734278834,0.39599363388286607,1.0,0.8481158506751862,0.6409543078801403,0.6589749264827638,0.3067040350468145,0.6590445404919425,226001
1.0,0.6792478600079073,-0.27418264605263915,0.6378064829432454,0.0,1.1789071297013007,0.6409543078801403,0.5135168373905489,0.3067040350468145,1.0905370429402936,193000
0.0,-1.024254382612313,-1.051546109939113,-2.198844246418896,1.0,-2.0297682768520104,-2.1939614224416886,-1.4284762468055137,-2.3229575011671613,-1.6422488058992635,37900
0.0,0.14846287362557506,-0.7568205218498393,-0.97117901272774,1.0,-0.27657449801360334,-0.7765035572807742,-0.10914585977612558,-1.0081267330601735,-1.0189818579183119,136870
1.0,0.7427605934211778,1.7770283260854611,1.6794618327418025,0.0,0.8150367227725748,0.6409543078801403,0.5696585559875441,1.6215348031538026,0.6111009291087923,269790
1.0,0.39117224774057313,-0.5451719451682802,-0.3294449132982718,1.0,0.9142741064804091,-0.06777462470031695,0.16390704430926034,0.3067040350468145,0.7069881518750926,165000
0.0,-0.7339104584373619,-0.6678094381987163,-0.9990804953116299,0.0,-1.3681857187997815,-2.1939614224416886,-1.1018335204229959,-1.0081267330601735,-1.6422488058992635,114500
0.0,0.11670650691893979,-0.7845128589857442,-0.15273552360030232,1.0,-1.5335813583128388,-0.06777462470031695,-0.14487240797421344,0.3067040350468145,-0.20394046440475974,149000
0.0,0.949176977014307,3.9429646949294535,1.846870728245142,1.0,-3.022142113930354,0.6409543078801403,1.3148122755476628,1.6215348031538026,0.850818986024543,295000
0.0,1.0716658200256144,0.048235279172539565,0.02397386609766717,1.0,0.25269154842818,0.6409543078801403,0.9294759342682863,0.3067040350468145,-0.2518840757879099,245000
0.0,0.2528052213759481,0.3449388913429494,-0.3573463958821617,1.0,-1.765135253631119,-0.06777462470031695,0.008241370017591738,0.3067040350468145,-1.6422488058992635,185000
0.0,-0.20539378396264646,-0.8359414850952819,-0.6270607275264309,1.0,-1.698976997825896,-0.7765035572807742,-0.21122171177066237,-1.0081267330601735,-1.6422488058992635,75200
1.0,0.1824875522398271,-0.7271501606327982,-0.10158280552983746,1.0,1.1127488738960778,-1.4852324898612315,-0.07086741527817428,0.3067040350468145,0.9946498201739933,176000
0.0,0.3276595143273026,-0.6005566194400901,-0.15273552360030232,1.0,-1.8312935094363418,-1.4852324898612315,0.09245394791308459,0.3067040350468145,0.2754956494267415,101000
0.0,0.02824234252188441,0.27570804850318714,-1.0827849430632996,1.0,-1.1697109513841126,-0.06777462470031695,0.015897058917182,-1.0081267330601735,-1.6422488058992635,115000
0.0,-0.7407153941602123,-0.0407758044785834,0.05187534868155709,1.0,0.021137653109899766,0.6409543078801403,-1.109489209322586,0.3067040350468145,0.9467062087908432,143250
0.0,-0.3823221127567572,0.010652821630954313,-1.0827849430632996,1.0,-1.037394439773667,-0.7765035572807742,-0.4383404824585067,-1.0081267330601735,-0.1080532416384595,145000
0.0,-0.6703977250240913,0.42999392683180027,0.7866143900573249,1.0,-1.8643726373389533,0.6409543078801403,-0.507241682554819,1.6215348031538026,-0.683376578236261,131000
0.0,-0.19178391251694563,0.2737300244220511,-0.41314936104994154,1.0,-0.4750492654292721,-0.06777462470031695,-0.49193030475563854,-1.0081267330601735,-1.3066435262172125,85000
0.0,0.5272709621975814,-0.42649050030011626,0.03327436029229714,1.0,0.4180871879412373,-0.06777462470031695,0.31702082230106554,0.3067040350468145,-0.01216601887215925,182900
1.0,1.4300591014290696,1.6464787367304807,1.7352647979095823,0.0,1.1789071297013007,2.767141105621512,1.485789327638512,1.6215348031538026,1.1384806543234438,426000
0.0,-0.005782336092367656,-0.8913261593670917,-0.96187851853311,0.0,0.4180871879412373,-0.7765035572807742,-0.2826748081668381,-1.0081267330601735,-0.01216601887215925,139500
0.0,-0.10105143621227344,-0.8359414850952819,-1.2222923559827492,1.0,-1.632818742020673,-2.1939614224416886,-0.21122171177066237,-1.0081267330601735,-1.6422488058992635,119500
0.0,0.13938962599510782,-0.6717654863609884,-1.0037307424089448,1.0,-0.11117885850054607,-0.7765035572807742,0.0005856811180014787,-1.0081267330601735,-0.7792638010025612,94900
0.0,0.08268182830468772,-0.3473695370546736,-0.15273552360030232,1.0,-0.21041624220838043,-0.06777462470031695,0.4190966742956023,0.3067040350468145,-0.9230946351520116,160000
1.0,0.9106156745848213,-0.09220443058812111,-0.1294842881137274,1.0,0.48424544374646017,0.6409543078801403,0.7482912969779835,0.3067040350468145,0.08372120389414099,142500
0.0,1.144251801069352,0.11153204976889367,-2.198844246418896,1.0,-0.3758118817214377,-0.7765035572807742,1.0111366158639157,-2.3229575011671613,-1.1628126920677622,87500
0.0,0.01236415916856678,-0.8755019667180032,0.47969808163453587,1.0,-0.3096536259162148,-0.7765035572807742,-0.26225963776793076,0.3067040350468145,-1.066925469301462,132500
1.0,1.1555933606074362,0.121422170174574,0.3866931396882361,0.0,1.1127488738960778,2.058412173041055,1.0238960973632327,0.3067040350468145,0.9946498201739933,280000
0.0,0.8493712530791676,0.3390048190995412,0.3587916571043462,0.0,0.1534541647203456,1.3496832404605976,1.304604690348209,0.3067040350468145,1.0905370429402936,290000
0.0,0.2890982118978169,-0.26824857380923095,-0.6596124572076358,1.0,-0.4750492654292721,-0.7765035572807742,0.5211725262901391,-1.0081267330601735,-1.3066435262172125,132500
1.0,1.2894237631568277,2.552413765890799,3.1489399154933384,0.0,1.1127488738960778,2.767141105621512,1.2050807346535357,2.93636557126079,1.0425934315571435,460000
1.0,0.14165793790272463,-0.7627545940932474,-2.198844246418896,1.0,1.0796697459934663,-0.7765035572807742,-0.11680154867571584,-2.3229575011671613,0.9467062087908432,142000
0.0,-0.6499829178555401,-0.2662705497280949,-0.15273552360030232,1.0,-0.01194147479271169,-0.7765035572807742,-1.0074133573280493,0.3067040350468145,-0.6354329668531109,106000
0.0,0.2822932761749665,-0.6401171010628114,-0.5247552913855013,1.0,-0.07809973059793461,-0.7765035572807742,0.0414160219158162,-1.0081267330601735,-0.7313201896194111,127500
0.0,-0.1713691053483944,-1.0357219172900245,0.14488029062785682,1.0,-0.11117885850054607,-0.06777462470031695,-0.4689632380568678,0.3067040350468145,0.9467062087908432,142000
1.0,-0.30973613171301945,0.3765872766411265,-0.14343502940567235,1.0,0.9473532343830205,-0.06777462470031695,-0.5608315048519509,0.3067040350468145,0.7549317632582427,162000
0.0,0.6338816218555712,0.4379060231563445,-0.041129593264742643,1.0,-0.4750492654292721,-0.06777462470031695,1.43219950534138,0.3067040350468145,-0.7313201896194111,120000
1.0,-1.024254382612313,-0.5926445231155458,0.03327436029229714,0.0,1.0796697459934663,0.6409543078801403,-1.4284762468055137,0.3067040350468145,0.9467062087908432,155000
0.0,2.26026125961682,1.116368282986015,0.3587916571043462,0.0,0.2196124205255685,0.6409543078801403,2.307499936194533,0.3067040350468145,-0.29982768717106,235000
0.0,2.183138654757849,1.0174670789292117,1.818969245661252,0.0,0.28577067633079145,1.3496832404605976,2.179905121201362,1.6215348031538026,-0.20394046440475974,275000
1.0,0.6724429242850569,-0.2801167182960474,-0.25504095974123203,0.0,1.0135114901882436,1.3496832404605976,0.5058611484909586,0.3067040350468145,0.850818986024543,222000
1.0,0.03731559015235163,1.3537311727223431,0.45179659905064595,0.0,1.0465906180908549,1.3496832404605976,-0.23418877846943315,0.3067040350468145,0.898762597407693,254750
1.0,-0.46171302952334536,-1.288908999675441,-0.24574046554660206,0.0,1.0796697459934663,-0.06777462470031695,-0.7956059644393855,0.3067040350468145,0.9467062087908432,144500
0.0,0.030510654429501214,-0.8596777740689147,-0.0550803345566876,1.0,-0.3758118817214377,-0.7765035572807742,-0.2418444673690234,0.3067040350468145,-1.1628126920677622,151500
1.0,0.8017367030192147,-0.32165522399990476,0.17743202030906172,0.0,0.8811949785777977,-0.06777462470031695,0.45227132619382676,0.3067040350468145,0.7069881518750926,181000
0.0,-2.3852415271823957,-0.8062711238782408,-2.198844246418896,0.0,-1.3681857187997815,-1.4852324898612315,-2.0103086031743733,-2.3229575011671613,-1.6422488058992635,55000
0.0,-0.35283405795773876,0.5783457329170052,-2.198844246418896,1.0,0.08729590891512268,-0.7765035572807742,-0.6731149420459414,-2.3229575011671613,-0.4916021327036605,136000
1.0,1.0262995818732783,0.008674797549818246,0.02397386609766717,0.0,0.8150367227725748,0.6409543078801403,0.8784380082710179,0.3067040350468145,0.5631573177256423,203000
0.0,-0.42542003900147646,-1.257260614377264,0.47969808163453587,1.0,-0.045020602695323146,-1.4852324898612315,-0.7547756236415708,0.3067040350468145,-0.683376578236261,76500
1.0,0.5862470717956183,-0.3750618741905785,-0.3387454074929018,0.0,1.1127488738960778,0.6409543078801403,0.3833701260975145,0.3067040350468145,0.9946498201739933,173900
0.0,0.32085457860445216,0.0462572550914035,0.02397386609766717,1.0,0.1534541647203456,-0.06777462470031695,0.9269240379684228,0.3067040350468145,-0.39571490993736025,180000
0.0,-1.001571263536145,-1.3462716980283869,-2.198844246418896,1.0,-1.7320561257285074,-0.7765035572807742,-0.8696109571354247,-2.3229575011671613,-1.6422488058992635,107000
0.0,-0.5796652487194192,-1.3917662518945164,-2.198844246418896,1.0,-2.0297682768520104,-0.7765035572807742,-0.9283045720322833,-2.3229575011671613,-1.6422488058992635,85000
0.0,-0.5365673224746998,0.3765872766411265,-1.1525386495230245,1.0,-1.8312935094363418,0.6409543078801403,-0.8798185423348783,-1.0081267330601735,-1.6422488058992635,155000
1.0,1.3370583132167806,0.27966409666545927,1.9166244347048667,0.0,1.2119862576039122,2.058412173041055,1.2280478013523064,1.6215348031538026,1.1384806543234438,316500
0.0,1.0149580223351944,0.5664775884301888,0.2611364680607315,1.0,-0.21041624220838043,-0.7765035572807742,1.1719060827553112,0.3067040350468145,-0.9230946351520116,228950
1.0,1.21683778211309,0.17482882036524777,-0.00392761648622275,0.0,0.9142741064804091,0.6409543078801403,1.0927972974595452,0.3067040350468145,0.7069881518750926,235000
0.0,0.20970729513122877,-0.1396770085353867,0.4610970932452759,1.0,-0.3758118817214377,-0.06777462470031695,0.6870457857812614,0.3067040350468145,0.13166481527729113,200000
0.0,-0.5728603129965688,-0.6915457271723491,-1.1990411204961744,1.0,-0.9712361839684439,-0.7765035572807742,-0.9206488831326931,-1.0081267330601735,-1.6422488058992635,190000
1.0,0.9242255460305222,-0.08033628610130472,0.2518359738661015,0.0,1.0135114901882436,0.6409543078801403,0.763602674777164,0.3067040350468145,0.850818986024543,270000
1.0,0.062267021136136476,0.7504338279758429,0.0007226306110922369,0.0,0.7157993390647404,0.6409543078801403,-0.20611791917093553,0.3067040350468145,0.46727009495934196,239900
1.0,-0.46398134143096215,0.8869174895742314,-0.18063700618419223,0.0,1.0465906180908549,0.6409543078801403,-0.7981578607392489,0.3067040350468145,0.898762597407693,165500
1.0,2.3260423049377073,1.1816430776635054,3.0745359619362986,0.0,1.1127488738960778,1.3496832404605976,2.3917125140900257,1.6215348031538026,1.0425934315571435,252000
1.0,0.04185221396758524,1.1104342107426068,0.8098656255439,0.0,0.7819575948699633,0.6409543078801403,-0.16783947467298424,0.3067040350468145,0.5631573177256423,260000
0.0,-0.5138842033985318,1.1302144515539676,-0.6363612217210609,1.0,-0.5081283933318835,-0.7765035572807742,2.325363210293577,-1.0081267330601735,-1.3545871376003626,165000
0.0,-0.09878312430465663,1.80274263914023,0.45179659905064595,1.0,-0.045020602695323146,-0.06777462470031695,0.6206964819848125,0.3067040350468145,-0.683376578236261,143450
0.0,0.16434105697889267,-0.8537437018255065,-0.8595730823921803,1.0,-1.5997396141180618,-0.06777462470031695,-0.23418877846943315,-1.0081267330601735,-1.6422488058992635,109500
0.0,-0.20766209587026324,-1.0673703025882015,-0.37594738427142166,1.0,-0.4088910096240492,-0.7765035572807742,-0.5097935788546825,-1.0081267330601735,0.7549317632582427,140000
0.0,0.1212431307341734,0.6376864553510871,0.1960330086983217,1.0,0.4180871879412373,-0.06777462470031695,-0.13976861537448662,0.3067040350468145,-0.01216601887215925,120000
1.0,0.02824234252188441,-0.9091283760973163,0.8145158726412149,1.0,-0.27657449801360334,-1.4852324898612315,-0.3056418748656089,0.3067040350468145,-1.0189818579183119,130000
1.0,0.08268182830468772,0.9086757544667282,2.5676590283289653,0.0,1.1458280017986893,1.3496832404605976,-0.18315085247216475,1.6215348031538026,1.0425934315571435,212109
1.0,0.20063404750076155,0.4102136860204396,0.028624113194982155,1.0,0.2196124205255685,-0.06777462470031695,1.3964729571432921,0.3067040350468145,0.6590445404919425,184000
0.0,0.010095847260949975,-0.8774799907991393,0.4610970932452759,1.0,-0.541207521234495,-0.7765035572807742,-0.2648115340677942,0.3067040350468145,-1.4025307489835128,438780
0.0,-0.36190730558820594,-1.201875940105454,-0.8595730823921803,1.0,-0.1442579864031575,-0.7765035572807742,-0.683322527245395,-1.0081267330601735,-0.8272074123857114,100000
1.0,2.0969428022684102,0.9423021638460414,2.023580117943111,0.0,1.1458280017986893,1.3496832404605976,2.082933061806552,1.6215348031538026,1.0905370429402936,250000
0.0,-0.8223746228344172,1.2251596074484987,0.5122498113157408,1.0,0.021137653109899766,-0.06777462470031695,0.556899074488227,0.3067040350468145,-0.5874893554699607,158000
0.0,-1.2465489495587596,-0.9803372430182147,-1.268794826955899,1.0,-1.3681857187997815,0.6409543078801403,-1.6785620841921287,-1.0081267330601735,-1.6422488058992635,178000
